CustomerId,Churn
15801431,Sim
15649451,Não
15626156,Não
15606158,Sim
15589496,Não
15730345,Não
15572038,Sim
15643439,Não
15604158,Não
15657396,Não
15709478,Não
15628824,Não
15814519,Não
15636520,Não
15794414,Não
15643671,Sim
15700650,Não
15680224,Não
15784286,Não
15693996,Sim
15764343,Sim
15704168,Sim
15680197,Não
15633729,Não
15577683,Não
15800746,Não
15788686,Não
15742798,Não
15596647,Sim
15756070,Não
15775116,Não
15575428,Não
15654074,Sim
15695872,Não
15568885,Sim
15725036,Não
15632665,Sim
15571476,Sim
15776850,Sim
15623649,Não
15751131,Não
15688128,Não
15678412,Sim
15770291,Não
15583392,Sim
15690731,Não
15697948,Não
15608328,Não
15766378,Não
15600813,Sim
15706217,Não
15601417,Não
15610972,Sim
15674620,Não
15785350,Não
15749119,Não
15756535,Sim
15700965,Não
15791851,Não
15717156,Não
15740846,Não
15573284,Não
15729083,Não
15611612,Sim
15694381,Sim
15651737,Não
15663168,Não
15643426,Sim
15618245,Não
15717527,Sim
15793478,Sim
15642248,Sim
15640377,Não
15723950,Não
15590327,Sim
15706199,Sim
15671514,Não
15727041,Não
15738063,Não
15711733,Não
15652320,Não
15634180,Não
15694566,Não
15726103,Sim
15646351,Não
15730044,Sim
15795186,Sim
15784890,Não
15694125,Não
15565891,Não
15674254,Não
15775206,Não
15797627,Sim
15649853,Sim
15610379,Não
15659800,Sim
15716236,Não
15672053,Não
15663933,Não
15814236,Não
15583597,Não
15607395,Não
15694556,Sim
15744109,Não
15800688,Não
15810878,Não
15587835,Não
15763515,Não
15725882,Não
15788022,Não
15663917,Não
15656865,Sim
15667971,Não
15800366,Não
15717231,Sim
15643188,Sim
15671351,Não
15573628,Sim
15698953,Sim
15753888,Sim
15737961,Não
15801701,Não
15684419,Sim
15794266,Não
15810711,Não
15771270,Não
15607786,Não
15624519,Sim
15799910,Não
15602479,Não
15617419,Não
15657603,Sim
15570379,Sim
15772996,Não
15729574,Sim
15737267,Sim
15799128,Não
15813327,Não
15711921,Não
15654300,Não
15569945,Não
15569666,Sim
15681887,Não
15608873,Sim
15762091,Não
15722053,Não
15782100,Não
15765300,Sim
15743570,Não
15608541,Sim
15750671,Não
15813659,Sim
15757867,Não
15652914,Não
15723818,Não
15713819,Sim
15656484,Não
15778515,Sim
15803840,Não
15735339,Sim
15600392,Não
15625740,Sim
15663817,Não
15734461,Não
15780142,Sim
15709920,Sim
15684248,Não
15643158,Sim
15693902,Não
15578307,Não
15585379,Sim
15758510,Não
15692918,Não
15705301,Não
15718231,Não
15567991,Não
15772650,Sim
15574795,Não
15706036,Não
15723856,Não
15812920,Sim
15691287,Sim
15804797,Sim
15708650,Não
15712777,Sim
15786469,Não
15669219,Sim
15641004,Sim
15648067,Não
15704014,Não
15645136,Não
15709604,Não
15713637,Não
15793901,Não
15569759,Sim
15712930,Sim
15586504,Não
15677317,Não
15664270,Sim
15731519,Não
15745623,Não
15813862,Não
15641934,Sim
15713043,Não
15700749,Não
15697567,Não
15715414,Sim
15639530,Não
15726058,Não
15725665,Não
15698872,Não
15812184,Sim
15742609,Não
15815043,Não
15640648,Não
15627203,Sim
15786196,Sim
15612095,Sim
15674368,Não
15783477,Sim
15757559,Não
15591036,Sim
15761241,Sim
15695078,Não
15645744,Não
15566988,Sim
15749300,Sim
15594340,Sim
15607065,Não
15778089,Não
15773723,Não
15697035,Não
15679668,Não
15709861,Não
15791958,Não
15791030,Não
15695339,Sim
15658813,Não
15715709,Sim
15722533,Não
15683118,Não
15672798,Sim
15680112,Sim
15714575,Sim
15806808,Sim
15590637,Não
15657535,Não
15696141,Sim
15811947,Não
15649024,Não
15594928,Sim
15765532,Sim
15741719,Sim
15665629,Não
15728917,Sim
15762993,Não
15571193,Sim
15653521,Sim
15802220,Não
15644132,Não
15600832,Sim
15797919,Não
15603743,Não
15579714,Não
15634295,Sim
15786680,Não
15623499,Sim
15691823,Não
15809279,Não
15758039,Não
15807163,Sim
15631639,Sim
15713770,Sim
15698167,Não
15781710,Não
15801296,Não
15704378,Sim
15767891,Não
15640667,Não
15702145,Não
15679738,Sim
15636634,Sim
15809227,Não
15601811,Sim
15625494,Não
15723737,Não
15682955,Não
15758856,Não
15746065,Não
15783865,Sim
15745455,Sim
15583033,Não
15644212,Não
15735688,Sim
15658577,Sim
15606887,Sim
15783026,Sim
15579892,Não
15802088,Não
15589323,Não
15636395,Não
15712772,Não
15700937,Não
15766659,Não
15814033,Não
15783007,Sim
15654183,Não
15609899,Sim
15747323,Sim
15582591,Sim
15738835,Não
15782404,Sim
15697480,Não
15697045,Não
15781234,Sim
15579891,Sim
15805690,Sim
15612139,Não
15568834,Não
15709917,Sim
15718843,Sim
15799494,Não
15673439,Não
15669011,Sim
15581388,Não
15743153,Não
15579787,Não
15759966,Não
15601045,Não
15764021,Não
15687218,Não
15626452,Não
15700964,Não
15768887,Não
15735358,Não
15749472,Sim
15685872,Não
15760851,Não
15734588,Não
15784594,Não
15606435,Sim
15790247,Não
15676433,Sim
15625905,Não
15626414,Sim
15623220,Não
15752857,Sim
15677908,Não
15773013,Sim
15623972,Não
15738627,Não
15643392,Não
15684868,Sim
15627854,Não
15669253,Não
15758023,Sim
15574558,Não
15635256,Não
15680399,Não
15674720,Sim
15580249,Sim
15675431,Não
15698285,Não
15810775,Não
15678173,Não
15665222,Sim
15803908,Não
15586039,Não
15802570,Não
15781451,Não
15721019,Não
15738588,Sim
15730657,Sim
15739292,Não
15725945,Sim
15813159,Sim
15636820,Sim
15603880,Sim
15619494,Sim
15596992,Sim
15735025,Não
15730759,Não
15752912,Não
15711316,Não
15738785,Não
15777896,Sim
15628963,Não
15742126,Não
15575623,Sim
15741652,Não
15738884,Sim
15615050,Não
15803005,Sim
15743498,Sim
15720463,Não
15588695,Não
15665802,Não
15571144,Não
15750731,Sim
15605134,Não
15626044,Não
15737910,Não
15761076,Não
15710105,Não
15577402,Não
15803337,Não
15654372,Não
15585867,Não
15662488,Não
15604813,Não
15611644,Sim
15674928,Não
15656100,Sim
15764293,Não
15636423,Não
15607629,Não
15577313,Sim
15714493,Não
15643359,Não
15687913,Sim
15790935,Não
15708693,Não
15672016,Não
15727605,Não
15651144,Não
15749401,Sim
15691874,Sim
15620735,Não
15769781,Não
15624611,Não
15773071,Não
15720371,Sim
15717984,Sim
15806407,Não
15785042,Sim
15809302,Não
15677550,Não
15654096,Não
15617320,Sim
15653065,Não
15649112,Não
15690526,Não
15806945,Sim
15670066,Não
15625761,Sim
15761525,Não
15735080,Sim
15619537,Não
15598162,Sim
15694300,Não
15637235,Não
15612444,Não
15626457,Não
15627995,Não
15706128,Não
15666430,Não
15627385,Não
15581323,Não
15608109,Não
15801942,Sim
15567431,Sim
15810167,Sim
15644501,Não
15785290,Não
15611157,Sim
15673837,Sim
15656822,Sim
15580560,Sim
15760641,Não
15587584,Não
15604146,Não
15813974,Sim
15746986,Não
15759741,Sim
15734892,Não
15797194,Não
15723786,Não
15642726,Sim
15664339,Não
15754526,Não
15703037,Não
15751412,Não
15609558,Não
15572408,Não
15613923,Sim
15747000,Não
15731781,Não
15727198,Não
15794273,Sim
15804950,Não
15576304,Não
15645200,Sim
15779627,Não
15750755,Não
15569654,Sim
15753079,Sim
15684995,Não
15790763,Não
15766458,Não
15616221,Sim
15776124,Sim
15665811,Não
15729804,Não
15714062,Sim
15592197,Não
15793116,Sim
15638231,Não
15697678,Não
15800412,Não
15597610,Não
15726634,Sim
15670866,Não
15667462,Não
15662574,Não
15716926,Não
15603554,Sim
15716800,Não
15679429,Não
15616122,Não
15742172,Não
15792305,Sim
15636016,Não
15733138,Sim
15669741,Não
15616954,Sim
15729238,Sim
15718242,Sim
15682914,Não
15654274,Não
15691457,Não
15719649,Sim
15778897,Não
15589437,Não
15682369,Não
15626507,Não
15571995,Não
15673333,Sim
15748752,Não
15725302,Não
15722083,Não
15771442,Não
15803633,Não
15672185,Não
15806486,Não
15570895,Sim
15614520,Sim
15687492,Não
15675337,Sim
15721047,Sim
15589017,Sim
15611186,Não
15617301,Sim
15726046,Não
15585748,Não
15672826,Não
15595162,Sim
15650026,Não
15745826,Não
15708610,Não
15624471,Não
15590097,Sim
15689328,Sim
15582154,Sim
15734626,Não
15702806,Não
15620756,Não
15611331,Sim
15576935,Não
15661275,Sim
15814940,Não
15768471,Sim
15697391,Não
15793346,Sim
15608338,Sim
15578546,Não
15656921,Não
15761340,Não
15591135,Não
15623219,Não
15655229,Sim
15805884,Não
15668289,Não
15568562,Não
15773276,Sim
15622801,Não
15779886,Não
15713673,Não
15783083,Não
15742824,Sim
15621550,Sim
15799480,Não
15625247,Sim
15755241,Sim
15575679,Não
15668235,Sim
15683183,Sim
15684592,Não
15591169,Sim
15653455,Não
15732563,Não
15656471,Não
15598510,Não
15766427,Sim
15785342,Não
15641595,Não
15798429,Não
15648136,Sim
15812482,Não
15790810,Não
15687421,Sim
15765643,Não
15654878,Não
15686835,Sim
15768340,Não
15673599,Não
15689096,Não
15684294,Não
15615828,Não
15746012,Não
15615797,Sim
15788494,Não
15793856,Não
15629545,Sim
15661198,Não
15715117,Sim
15701074,Não
15793046,Não
15623744,Não
15611329,Não
15740428,Não
15781534,Sim
15618243,Sim
15784161,Sim
15700325,Não
15659064,Não
15658364,Sim
15704340,Sim
15793455,Sim
15579777,Não
15632345,Não
15814468,Sim
15754820,Não
15707505,Não
15699507,Não
15799600,Sim
15794472,Não
15646632,Não
15676353,Não
15566312,Sim
15570414,Sim
15776743,Não
15674637,Sim
15730418,Não
15739972,Sim
15661591,Não
15675585,Não
15814750,Não
15593454,Sim
15663421,Não
15576196,Não
15677324,Sim
15568742,Sim
15693764,Sim
15714260,Não
15798200,Sim
15656627,Não
15791111,Não
15638269,Não
15807473,Não
15708534,Sim
15640686,Sim
15588904,Não
15768763,Não
15770543,Sim
15642162,Sim
15714046,Não
15575060,Não
15812040,Sim
15812073,Não
15706810,Não
15584090,Não
15810807,Não
15582033,Sim
15687607,Não
15588406,Não
15784099,Sim
15701352,Não
15789371,Não
15602845,Não
15707918,Não
15602812,Não
15675888,Não
15591822,Não
15738501,Sim
15585907,Não
15579040,Não
15804211,Não
15736126,Sim
15745399,Sim
15760749,Não
15637118,Não
15657829,Sim
15738497,Não
15690695,Não
15762351,Sim
15791172,Sim
15598982,Sim
15734765,Não
15642912,Não
15769516,Não
15789379,Não
15695103,Não
15801924,Não
15767804,Não
15718039,Não
15579994,Não
15595037,Não
15600720,Sim
15782608,Não
15566894,Sim
15749123,Sim
15668943,Não
15577423,Sim
15623102,Não
15728012,Sim
15683363,Não
15699335,Não
15574369,Sim
15703167,Não
15754874,Não
15723216,Não
15725094,Não
15647974,Não
15583371,Não
15772559,Sim
15711251,Sim
15719212,Não
15764927,Sim
15731412,Sim
15719170,Não
15596011,Não
15614834,Não
15600510,Não
15625706,Não
15781409,Não
15722583,Não
15677243,Não
15815070,Sim
15705899,Não
15701522,Não
15755978,Não
15722090,Sim
15783526,Não
15632125,Sim
15688395,Não
15666975,Sim
15682211,Não
15637411,Não
15591512,Sim
15606855,Não
15763683,Não
15641782,Não
15677184,Não
15775042,Não
15616630,Sim
15800233,Não
15588419,Sim
15595557,Não
15626143,Não
15566030,Sim
15701412,Não
15702464,Não
15573348,Não
15704160,Sim
15693704,Não
15664752,Não
15628292,Não
15621195,Não
15668629,Não
15635197,Não
15592761,Não
15574283,Não
15598097,Não
15711352,Não
15620751,Não
15656717,Não
15643121,Não
15723671,Não
15752846,Não
15640852,Sim
15789313,Sim
15793688,Sim
15770405,Não
15702561,Não
15625964,Sim
15761364,Não
15590286,Sim
15587978,Sim
15773242,Não
15761053,Sim
15702095,Sim
15764253,Não
15700801,Sim
15730590,Sim
15643916,Não
15720636,Sim
15795429,Não
15609254,Não
15625141,Não
15810898,Não
15775797,Sim
15795246,Não
15795275,Não
15571869,Sim
15694143,Sim
15748231,Não
15632185,Não
15806249,Não
15743293,Sim
15598157,Não
15700946,Não
15722692,Sim
15696506,Não
15728823,Não
15808851,Sim
15675231,Não
15732299,Sim
15706269,Não
15590078,Não
15776985,Não
15756743,Sim
15782364,Sim
15604093,Não
15749328,Não
15656322,Sim
15685564,Não
15785831,Não
15796218,Não
15716218,Sim
15572735,Não
15633840,Não
15608760,Não
15627848,Não
15792029,Não
15617331,Sim
15651740,Não
15636407,Sim
15607526,Sim
15632576,Não
15581505,Não
15612207,Sim
15707242,Não
15721937,Não
15773852,Não
15719778,Não
15650538,Sim
15797475,Sim
15780359,Não
15737104,Não
15789936,Não
15709523,Não
15593425,Sim
15776725,Sim
15604706,Sim
15790958,Não
15747534,Sim
15574237,Não
15690332,Não
15661290,Sim
15651883,Sim
15808905,Não
15715532,Sim
15786078,Não
15652401,Não
15673074,Sim
15598744,Sim
15785975,Não
15613180,Não
15584229,Não
15773804,Sim
15699515,Não
15705313,Não
15693817,Não
15673790,Não
15674868,Não
15692110,Sim
15645904,Não
15581332,Não
15808544,Sim
15734948,Não
15654531,Não
15637774,Não
15677141,Não
15739578,Sim
15697360,Não
15655213,Sim
15580872,Não
15683213,Não
15801188,Sim
15645029,Não
15633181,Não
15598259,Sim
15576000,Não
15766047,Não
15596339,Sim
15715199,Não
15615938,Sim
15679991,Não
15626135,Não
15792934,Não
15744046,Não
15700826,Sim
15756301,Sim
15586517,Não
15751297,Não
15710365,Não
15679307,Sim
15610753,Não
15811036,Não
15610912,Sim
15619932,Sim
15746199,Sim
15584967,Não
15734365,Não
15726960,Não
15665177,Não
15779915,Não
15729110,Não
15575399,Não
15678374,Não
15792679,Não
15668767,Não
15761886,Não
15583076,Não
15815615,Não
15591942,Não
15724924,Não
15762123,Não
15567893,Não
15648989,Não
15662021,Não
15691627,Não
15731751,Não
15635277,Sim
15655252,Sim
15803941,Sim
15714380,Não
15666559,Não
15799998,Sim
15703763,Não
15795640,Não
15780056,Não
15777873,Sim
15584749,Sim
15765258,Não
15623346,Não
15614054,Não
15766185,Não
15667632,Não
15599024,Não
15798709,Não
15741921,Não
15793671,Sim
15797900,Sim
15667932,Não
15795933,Não
15660403,Não
15736299,Sim
15759034,Não
15724663,Não
15594556,Não
15737169,Não
15632472,Não
15722813,Não
15588450,Sim
15736717,Não
15680683,Não
15710316,Sim
15746333,Sim
15606861,Não
15641285,Sim
15662908,Não
15814267,Não
15614923,Não
15579223,Sim
15651389,Não
15677087,Sim
15665784,Não
15576706,Sim
15615473,Não
15587299,Sim
15655389,Não
15784491,Sim
15809999,Não
15681115,Não
15629390,Não
15792668,Não
15583863,Sim
15681878,Não
15782875,Não
15732235,Sim
15735909,Sim
15653448,Não
15587647,Sim
15701037,Não
15727499,Não
15724838,Sim
15666711,Sim
15588933,Não
15763111,Sim
15805676,Não
15586674,Sim
15744553,Não
15776629,Não
15647207,Não
15715638,Sim
15750602,Não
15766810,Não
15756625,Não
15639552,Sim
15633213,Sim
15610416,Sim
15715208,Não
15619608,Sim
15628697,Não
15643826,Não
15718588,Não
15709741,Não
15723318,Sim
15717328,Não
15771299,Sim
15706223,Não
15612358,Não
15769191,Não
15618816,Sim
15730810,Não
15783463,Não
15616213,Sim
15611287,Não
15786454,Sim
15768682,Não
15766172,Não
15637646,Não
15653404,Não
15690546,Sim
15735636,Sim
15605424,Sim
15568449,Não
15688085,Não
15683483,Não
15659567,Não
15766667,Não
15624975,Não
15660878,Sim
15586557,Não
15746183,Não
15631457,Não
15754053,Sim
15645839,Não
15689955,Não
15593510,Sim
15654964,Sim
15594039,Não
15625929,Sim
15815295,Sim
15621818,Não
15652700,Não
15636860,Sim
15569432,Não
15751455,Sim
15800583,Sim
15770214,Não
15613463,Não
15587066,Sim
15693752,Não
15714874,Não
15657809,Sim
15651955,Não
15570912,Não
15640266,Não
15652069,Não
15596074,Não
15800268,Não
15809847,Não
15599074,Sim
15599591,Não
15776096,Não
15611669,Sim
15694098,Sim
15713347,Sim
15713094,Não
15811978,Sim
15799925,Não
15692575,Não
15743149,Não
15776947,Sim
15700656,Não
15594515,Não
15787884,Não
15577988,Não
15795586,Sim
15677739,Não
15720134,Não
15688868,Não
15642996,Sim
15771222,Não
15605059,Sim
15568088,Sim
15665943,Não
15795571,Não
15662243,Sim
15593128,Sim
15589739,Não
15787602,Não
15685019,Não
15704209,Não
15605264,Não
15708265,Não
15740264,Não
15615477,Não
15727361,Não
15760216,Sim
15806134,Não
15601351,Não
15669262,Não
15696989,Sim
15688498,Não
15686964,Sim
15625035,Não
15618391,Não
15591344,Não
15605455,Não
15680804,Não
15768282,Não
15685826,Não
15793491,Não
15797787,Sim
15611171,Não
15601627,Não
15734085,Não
15809309,Não
15809462,Não
15634628,Não
15775678,Sim
15579526,Não
15779103,Não
15738715,Sim
15593943,Não
15754574,Não
15737814,Sim
15670889,Não
15629299,Sim
15771569,Sim
15811927,Sim
15785654,Não
15665524,Sim
15736287,Não
15765732,Não
15797381,Não
15598536,Sim
15664506,Não
15575619,Não
15587394,Não
15654457,Sim
15762793,Não
15658067,Sim
15642816,Não
15693088,Não
15793883,Não
15665283,Sim
15680421,Não
15695148,Não
15636592,Não
15772618,Não
15724453,Não
15565878,Não
15609160,Não
15678460,Não
15662571,Não
15606849,Não
15670738,Não
15662641,Não
15727539,Não
15651020,Não
15673877,Sim
15760865,Sim
15705009,Sim
15657540,Não
15707441,Não
15694765,Sim
15649086,Não
15650488,Sim
15760924,Sim
15700263,Sim
15806922,Não
15637522,Não
15636548,Não
15566891,Sim
15627185,Não
15754012,Não
15627514,Não
15661433,Não
15610653,Não
15667002,Não
15709199,Sim
15710087,Sim
15679884,Sim
15784180,Não
15808849,Não
15751549,Não
15588235,Não
15640418,Sim
15721116,Não
15599084,Não
15773394,Não
15625713,Não
15766417,Não
15622578,Não
15799924,Sim
15618363,Não
15637138,Não
15781665,Sim
15804853,Sim
15651627,Sim
15680685,Não
15808930,Sim
15570970,Não
15679961,Não
15705458,Não
15750396,Não
15679928,Não
15711181,Não
15698324,Não
15807433,Não
15636590,Não
15628950,Sim
15617206,Não
15603741,Não
15742607,Não
15747821,Sim
15612043,Não
15809558,Não
15803750,Não
15704681,Não
15667392,Não
15738889,Não
15598838,Não
15579109,Não
15799042,Não
15697042,Não
15696605,Sim
15802274,Sim
15596808,Não
15705403,Sim
15732903,Não
15581968,Não
15683892,Sim
15595447,Sim
15569249,Sim
15656188,Não
15689661,Não
15644934,Não
15721793,Sim
15687413,Não
15761286,Sim
15658240,Não
15706232,Sim
15583394,Não
15715643,Não
15644856,Sim
15785488,Não
15711571,Sim
15778604,Não
15751180,Sim
15748360,Não
15770039,Sim
15685096,Não
15669501,Não
15622631,Sim
15586699,Não
15702377,Sim
15577170,Não
15769451,Não
15811877,Não
15648725,Não
15752801,Não
15808175,Sim
15681342,Não
15589210,Não
15696826,Não
15614962,Sim
15689061,Não
15640074,Sim
15776156,Não
15739548,Não
15662854,Não
15687688,Não
15715750,Sim
15571121,Sim
15726466,Sim
15660390,Não
15663942,Não
15638610,Sim
15644446,Não
15585892,Sim
15609356,Não
15803378,Não
15599440,Não
15692408,Não
15683168,Não
15790254,Sim
15767729,Não
15768600,Sim
15699839,Não
15786237,Não
15694530,Não
15796813,Não
15605791,Não
15714087,Sim
15711446,Sim
15588123,Não
15748552,Sim
15618410,Sim
15672432,Sim
15610042,Não
15580914,Não
15583680,Não
15813718,Não
15767264,Sim
15686461,Não
15678882,Sim
15789611,Sim
15668679,Não
15631685,Sim
15655658,Não
15753591,Não
15617348,Não
15704581,Não
15738487,Não
15648069,Não
15737627,Não
15731586,Não
15757467,Não
15597709,Não
15720529,Não
15596797,Não
15681755,Não
15815271,Sim
15682860,Não
15621546,Não
15705918,Não
15684512,Sim
15671769,Sim
15642934,Não
15594305,Não
15789201,Sim
15706762,Não
15766183,Sim
15777994,Não
15568162,Sim
15680643,Não
15761854,Não
15730793,Sim
15692137,Sim
15608595,Não
15709459,Sim
15775750,Não
15585855,Não
15752139,Não
15768295,Não
15766906,Não
15725776,Sim
15682576,Não
15704081,Não
15719940,Sim
15672894,Não
15667451,Não
15636767,Não
15571415,Sim
15575605,Não
15649160,Não
15615832,Não
15600975,Sim
15690772,Não
15565714,Não
15763108,Sim
15723884,Não
15644453,Sim
15655464,Sim
15783883,Sim
15787693,Sim
15664793,Não
15642391,Sim
15756538,Não
15668830,Não
15796569,Sim
15677112,Não
15815040,Sim
15590434,Não
15597536,Sim
15723989,Não
15767358,Sim
15594812,Não
15688210,Sim
15681509,Não
15572390,Não
15801441,Sim
15783859,Não
15575243,Não
15773421,Não
15788776,Sim
15765257,Não
15661412,Não
15636478,Não
15603683,Não
15651868,Não
15815443,Sim
15682686,Não
15697460,Não
15748432,Não
15698271,Não
15808662,Não
15690372,Não
15781875,Não
15801473,Não
15704509,Não
15694666,Não
15731166,Não
15728523,Não
15788442,Sim
15689781,Sim
15764226,Não
15809837,Sim
15805212,Sim
15716082,Sim
15643056,Sim
15654859,Sim
15761158,Não
15577515,Sim
15723827,Não
15646594,Não
15712877,Não
15598802,Não
15699340,Não
15691150,Não
15608688,Não
15737998,Sim
15735837,Não
15659100,Não
15609070,Sim
15650313,Sim
15627699,Não
15591010,Sim
15798895,Sim
15745375,Sim
15775235,Sim
15780088,Não
15649379,Não
15713983,Não
15709252,Não
15699238,Não
15732884,Não
15587297,Não
15684722,Não
15621244,Não
15744273,Não
15682540,Não
15636521,Não
15785339,Não
15638983,Sim
15654625,Não
15697310,Sim
15678210,Não
15575438,Não
15632789,Não
15621423,Sim
15573520,Não
15740458,Não
15762799,Não
15686885,Não
15565996,Não
15662152,Sim
15711742,Não
15701885,Não
15774262,Não
15567839,Não
15644400,Sim
15797246,Não
15778290,Sim
15708714,Não
15586183,Não
15761733,Não
15773934,Não
15705343,Sim
15593959,Não
15664615,Não
15671014,Sim
15657778,Não
15585192,Sim
15592914,Não
15770995,Sim
15570990,Não
15596165,Não
15788131,Sim
15800773,Não
15690153,Não
15638989,Não
15623210,Sim
15652658,Não
15684440,Não
15730287,Sim
15720353,Não
15767231,Não
15761554,Sim
15706637,Não
15690492,Não
15694237,Não
15729771,Não
15609823,Não
15793366,Não
15614813,Sim
15566495,Não
15707602,Não
15635244,Não
15805627,Não
15607986,Não
15799785,Sim
15699963,Não
15624595,Não
15629750,Não
15651460,Não
15753550,Não
15594133,Sim
15772329,Sim
15591552,Sim
15750921,Não
15701687,Sim
15728906,Sim
15670029,Não
15763579,Não
15728010,Não
15663194,Sim
15736510,Sim
15745804,Não
15631451,Não
15746995,Sim
15730673,Sim
15734649,Sim
15701081,Não
15632503,Sim
15585928,Não
15648681,Sim
15747757,Sim
15718921,Não
15571081,Não
15734578,Sim
15579583,Não
15622729,Não
15662189,Não
15692718,Não
15762716,Sim
15724851,Sim
15587266,Não
15675926,Sim
15706268,Sim
15581871,Não
15666166,Sim
15671582,Não
15680901,Não
15642336,Não
15653147,Não
15571284,Não
15591360,Não
15810485,Sim
15611973,Não
15735572,Sim
15567860,Não
15795690,Não
15706464,Não
15725028,Não
15751167,Não
15633944,Não
15672637,Sim
15680895,Sim
15793825,Não
15611318,Não
15768474,Não
15716276,Sim
15623668,Não
15696361,Não
15607988,Sim
15637891,Sim
15789865,Não
15627190,Sim
15788224,Sim
15702149,Sim
15708236,Sim
15568469,Não
15764444,Não
15794204,Não
15807546,Não
15782159,Não
15618703,Sim
15793317,Não
15740487,Sim
15722479,Não
15688264,Não
15583067,Não
15686670,Não
15593345,Não
15811690,Sim
15734008,Sim
15771856,Não
15762045,Não
15778142,Não
15689268,Não
15721507,Sim
15750476,Não
15810723,Sim
15787229,Não
15570508,Sim
15617065,Sim
15689786,Sim
15648876,Sim
15802106,Não
15773869,Sim
15711635,Não
15795527,Não
15759133,Não
15679394,Sim
15801072,Não
15646082,Sim
15796111,Sim
15670646,Sim
15578722,Não
15815095,Não
15730360,Não
15763194,Não
15720725,Não
15567834,Não
15720644,Não
15811742,Não
15813363,Não
15717629,Não
15713160,Não
15568878,Não
15809800,Não
15736420,Não
15757933,Sim
15623072,Não
15683993,Não
15570947,Não
15797767,Sim
15731989,Não
15591035,Sim
15586479,Sim
15605872,Sim
15666012,Não
15641733,Sim
15593178,Não
15649183,Sim
15736399,Não
15751137,Sim
15757188,Não
15726167,Não
15624850,Não
15717700,Não
15716347,Não
15696287,Sim
15638871,Sim
15765093,Não
15592999,Não
15641715,Não
15607746,Não
15625311,Sim
15573077,Não
15735106,Não
15672912,Não
15589881,Não
15660144,Não
15664083,Sim
15690898,Sim
15808023,Não
15676909,Não
15764922,Não
15766734,Não
15795079,Não
15757434,Não
15673747,Não
15808386,Sim
15603565,Sim
15744044,Sim
15577771,Sim
15769548,Sim
15802071,Sim
15677395,Não
15632010,Não
15779492,Sim
15694677,Não
15704315,Não
15742009,Não
15766663,Não
15742297,Não
15688059,Não
15752344,Não
15698749,Sim
15631693,Não
15604536,Não
15802869,Não
15635598,Não
15592326,Não
15736533,Sim
15647191,Não
15622507,Não
15765487,Sim
15646521,Não
15746258,Não
15692430,Não
15625501,Sim
15640521,Sim
15790630,Sim
15664720,Não
15750055,Não
15644878,Sim
15754578,Não
15705379,Não
15761047,Não
15671293,Sim
15687527,Não
15647898,Sim
15671534,Sim
15591248,Não
15676156,Não
15812918,Não
15604130,Sim
15700549,Não
15715519,Não
15707042,Não
15605276,Não
15630592,Sim
15636626,Não
15740411,Não
15593834,Não
15804235,Não
15679801,Não
15673907,Não
15636562,Não
15702571,Sim
15627365,Não
15748499,Não
15598614,Não
15668889,Sim
15800049,Sim
15583724,Não
15622083,Não
15645571,Não
15598266,Não
15667934,Sim
15569682,Sim
15772941,Não
15586174,Sim
15803682,Não
15627328,Não
15717065,Sim
15602456,Não
15721569,Sim
15573798,Não
15638272,Não
15799859,Sim
15599152,Não
15737909,Não
15646190,Sim
15711249,Não
15671987,Não
15812766,Sim
15778589,Não
15750104,Não
15784526,Não
15646563,Não
15744423,Não
15593694,Não
15785367,Sim
15687765,Sim
15789014,Não
15703177,Não
15660263,Não
15776545,Não
15683276,Não
15599272,Não
15589541,Não
15608804,Sim
15645820,Não
15659031,Não
15790113,Sim
15652289,Não
15605341,Sim
15697844,Sim
15652048,Não
15587038,Não
15660528,Não
15700300,Sim
15642001,Sim
15580366,Não
15657228,Não
15729377,Não
15686913,Sim
15631267,Não
15632275,Não
15715907,Sim
15764841,Não
15748649,Sim
15771409,Sim
15779207,Não
15814116,Não
15665087,Não
15611189,Sim
15729718,Sim
15733602,Sim
15620103,Não
15770406,Não
15800554,Sim
15611409,Não
15646535,Sim
15575430,Não
15711299,Sim
15642063,Sim
15706602,Não
15592773,Sim
15786539,Não
15737542,Sim
15590234,Sim
15773776,Não
15728082,Não
15609987,Sim
15735330,Sim
15649430,Não
15768777,Não
15777893,Não
15791326,Sim
15615176,Não
15735221,Não
15617991,Não
15658504,Sim
15785705,Sim
15801817,Não
15752578,Não
15781574,Sim
15792107,Não
15569917,Não
15721504,Não
15757306,Sim
15647295,Não
15642098,Não
15696120,Não
15675176,Sim
15700046,Não
15782089,Não
15706394,Não
15759387,Sim
15623369,Sim
15732943,Sim
15750545,Sim
15809909,Não
15642448,Não
15791944,Sim
15768342,Sim
15567919,Não
15674750,Não
15778345,Sim
15687634,Sim
15666096,Não
15581700,Sim
15656417,Não
15649101,Sim
15781975,Não
15700511,Não
15770255,Sim
15643574,Não
15595010,Não
15580579,Sim
15748532,Não
15773789,Sim
15600027,Não
15620832,Não
15568819,Sim
15748691,Não
15583552,Sim
15588019,Não
15713250,Não
15569595,Sim
15794868,Não
15576680,Não
15613699,Sim
15609758,Sim
15762392,Não
15693382,Não
15791769,Não
15712483,Não
15636454,Sim
15710138,Não
15571571,Sim
15638751,Não
15598574,Não
15796787,Sim
15615670,Não
15705506,Não
